time_x,LW_u,LW_d
77360.6041666667,-9999,-9999
77360.625,-9999,-9999
77360.6458333333,-9999,-9999
77360.6666666667,-9999,-9999
77360.6875,-9999,-9999
77360.7083333333,-9999,-9999
77360.7291666667,-9999,-9999
77360.75,-9999,-9999
77360.7708333333,-9999,-9999
77360.7916666667,-9999,-9999
77360.8125,-9999,-9999
77360.8333333333,-9999,-9999
77360.8541666667,-9999,-9999
77360.875,-9999,-9999
77360.8958333333,-9999,-9999
77360.9166666667,-9999,-9999
77360.9375,-9999,-9999
77360.9583333333,-9999,-9999
77360.9791666667,-9999,-9999
77361,-9999,-9999
77361.0208333333,-9999,-9999
77361.0416666667,-9999,-9999
77361.0625,-9999,-9999
77361.0833333333,-9999,-9999
77361.1041666667,-9999,-9999
77361.125,-9999,-9999
77361.1458333333,-9999,-9999
77361.1666666667,-9999,-9999
77361.1875,-9999,-9999
77361.2083333333,-9999,-9999
77361.2291666667,-9999,-9999
77361.25,-9999,-9999
77361.2708333333,-9999,-9999
77361.2916666667,-9999,-9999
77361.3125,-9999,-9999
77361.3333333333,-9999,-9999
77361.3541666667,-9999,-9999
77361.375,-9999,-9999
77361.3958333333,-9999,-9999
77361.4166666667,-9999,-9999
77361.4375,-9999,-9999
77361.4583333333,-9999,-9999
77361.4791666667,-9999,-9999
77361.5,-9999,-9999
77361.5208333333,-9999,-9999
77361.5416666667,-9999,-9999
77361.5625,-9999,-9999
77361.5833333333,-9999,-9999
77361.6041666667,-9999,-9999
77361.625,-9999,-9999
77361.6458333333,-9999,-9999
77361.6666666667,-9999,-9999
77361.6875,-9999,-9999
77361.7083333333,-9999,-9999
77361.7291666667,-9999,-9999
77361.75,-9999,-9999
77361.7708333333,-9999,-9999
77361.7916666667,-9999,-9999
77361.8125,-9999,-9999
77361.8333333333,-9999,-9999
77361.8541666667,-9999,-9999
77361.875,-9999,-9999
77361.8958333333,-9999,-9999
77361.9166666667,-9999,-9999
77361.9375,-9999,-9999
77361.9583333333,-9999,-9999
77361.9791666667,-9999,-9999
77362,-9999,-9999
77362.0208333333,-9999,-9999
77362.0416666667,-9999,-9999
77362.0625,-9999,-9999
77362.0833333333,-9999,-9999
77362.1041666667,-9999,-9999
77362.125,-9999,-9999
77362.1458333333,-9999,-9999
77362.1666666667,-9999,-9999
77362.1875,-9999,-9999
77362.2083333333,-9999,-9999
77362.2291666667,-9999,-9999
77362.25,-9999,-9999
77362.2708333333,-9999,-9999
77362.2916666667,-9999,-9999
77362.3125,-9999,-9999
77362.3333333333,-9999,-9999
77362.3541666667,-9999,-9999
77362.375,-9999,-9999
77362.3958333333,-9999,-9999
77362.4166666667,-9999,-9999
77362.4375,-9999,-9999
77362.4583333333,-9999,-9999
77362.4791666667,-9999,-9999
77362.5,-9999,-9999
77362.5208333333,-9999,-9999
77362.5416666667,-9999,-9999
77362.5625,-9999,-9999
77362.5833333333,-9999,-9999
77362.6041666667,-9999,-9999
77362.625,-9999,-9999
77362.6458333333,-9999,-9999
77362.6666666667,-9999,-9999
77362.6875,-9999,-9999
77362.7083333333,-9999,-9999
77362.7291666667,-9999,-9999
77362.75,-9999,-9999
77362.7708333333,-9999,-9999
77362.7916666667,-9999,-9999
77362.8125,-9999,-9999
77362.8333333333,-9999,-9999
77362.8541666667,-9999,-9999
77362.875,-9999,-9999
77362.8958333333,-9999,-9999
77362.9166666667,-9999,-9999
77362.9375,-9999,-9999
77362.9583333333,-9999,-9999
77362.9791666667,-9999,-9999
77363,-9999,-9999
77363.0208333333,-9999,-9999
77363.0416666667,-9999,-9999
77363.0625,-9999,-9999
77363.0833333333,-9999,-9999
77363.1041666667,-9999,-9999
77363.125,-9999,-9999
77363.1458333333,-9999,-9999
77363.1666666667,-9999,-9999
77363.1875,-9999,-9999
77363.2083333333,-9999,-9999
77363.2291666667,-9999,-9999
77363.25,-9999,-9999
77363.2708333333,-9999,-9999
77363.2916666667,-9999,-9999
77363.3125,-9999,-9999
77363.3333333333,-9999,-9999
77363.3541666667,-9999,-9999
77363.375,-9999,-9999
77363.3958333333,-9999,-9999
77363.4166666667,-9999,-9999
77363.4375,-9999,-9999
77363.4583333333,-9999,-9999
77363.4791666667,-9999,-9999
77363.5,-9999,-9999
77363.5208333333,-9999,-9999
77363.5416666667,-9999,-9999
77363.5625,-9999,-9999
77363.5833333333,-9999,-9999
77363.6041666667,-9999,-9999
77363.625,-9999,-9999
77363.6458333333,-9999,-9999
77363.6666666667,-9999,-9999
77363.6875,-9999,-9999
77363.7083333333,-9999,-9999
77363.7291666667,-9999,-9999
77363.75,-9999,-9999
77363.7708333333,-9999,-9999
77363.7916666667,-9999,-9999
77363.8125,-9999,-9999
77363.8333333333,-9999,-9999
77363.8541666667,-9999,-9999
77363.875,-9999,-9999
77363.8958333333,-9999,-9999
77363.9166666667,-9999,-9999
77363.9375,-9999,-9999
77363.9583333333,-9999,-9999
77363.9791666667,-9999,-9999
77364,-9999,-9999
77364.0208333333,-9999,-9999
77364.0416666667,-9999,-9999
77364.0625,-9999,-9999
77364.0833333333,-9999,-9999
77364.1041666667,-9999,-9999
77364.125,-9999,-9999
77364.1458333333,-9999,-9999
77364.1666666667,-9999,-9999
77364.1875,-9999,-9999
77364.2083333333,-9999,-9999
77364.2291666667,-9999,-9999
77364.25,-9999,-9999
77364.2708333333,-9999,-9999
77364.2916666667,-9999,-9999
77364.3125,-9999,-9999
77364.3333333333,-9999,-9999
77364.3541666667,-9999,-9999
77364.375,-9999,-9999
77364.3958333333,-9999,-9999
77364.4166666667,-9999,-9999
77364.4375,-9999,-9999
77364.4583333333,-9999,-9999
77364.4791666667,-9999,-9999
77364.5,-9999,-9999
77364.5208333333,-9999,-9999
77364.5416666667,-9999,-9999
77364.5625,-9999,-9999
77364.5833333333,-9999,-9999
77364.6041666667,-9999,-9999
77364.625,-9999,-9999
77364.6458333333,-9999,-9999
77364.6666666667,-9999,-9999
77364.6875,-9999,-9999
77364.7083333333,-9999,-9999
77364.7291666667,-9999,-9999
77364.75,-9999,-9999
77364.7708333333,-9999,-9999
77364.7916666667,-9999,-9999
77364.8125,-9999,-9999
77364.8333333333,-9999,-9999
77364.8541666667,-9999,-9999
77364.875,-9999,-9999
77364.8958333333,-9999,-9999
77364.9166666667,-9999,-9999
77364.9375,-9999,-9999
77364.9583333333,-9999,-9999
77364.9791666667,-9999,-9999
77365,-9999,-9999
77365.0208333333,-9999,-9999
77365.0416666667,-9999,-9999
77365.0625,-9999,-9999
77365.0833333333,-9999,-9999
77365.1041666667,-9999,-9999
77365.125,-9999,-9999
77365.1458333333,-9999,-9999
77365.1666666667,-9999,-9999
77365.1875,-9999,-9999
77365.2083333333,-9999,-9999
77365.2291666667,-9999,-9999
77365.25,-9999,-9999
77365.2708333333,-9999,-9999
77365.2916666667,-9999,-9999
77365.3125,-9999,-9999
77365.3333333333,-9999,-9999
77365.3541666667,-9999,-9999
77365.375,-9999,-9999
77365.3958333333,-9999,-9999
77365.4166666667,-9999,-9999
77365.4375,-9999,-9999
77365.4583333333,-9999,-9999
77365.4791666667,-9999,-9999
77365.5,-9999,-9999
77365.5208333333,-9999,-9999
77365.5416666667,-9999,-9999
77365.5625,-9999,-9999
77365.5833333333,-9999,-9999
77365.6041666667,-9999,-9999
77365.625,-9999,-9999
77365.6458333333,-9999,-9999
77365.6666666667,-9999,-9999
77365.6875,-9999,-9999
77365.7083333333,-9999,-9999
77365.7291666667,-9999,-9999
77365.75,-9999,-9999
77365.7708333333,-9999,-9999
77365.7916666667,-9999,-9999
77365.8125,-9999,-9999
77365.8333333333,-9999,-9999
77365.8541666667,-9999,-9999
77365.875,-9999,-9999
77365.8958333333,-9999,-9999
77365.9166666667,-9999,-9999
77365.9375,-9999,-9999
77365.9583333333,-9999,-9999
77365.9791666667,-9999,-9999
77366,-9999,-9999
77366.0208333333,-9999,-9999
77366.0416666667,-9999,-9999
77366.0625,-9999,-9999
77366.0833333333,-9999,-9999
77366.1041666667,-9999,-9999
77366.125,-9999,-9999
77366.1458333333,-9999,-9999
77366.1666666667,-9999,-9999
77366.1875,-9999,-9999
77366.2083333333,-9999,-9999
77366.2291666667,-9999,-9999
77366.25,-9999,-9999
77366.2708333333,-9999,-9999
77366.2916666667,-9999,-9999
77366.3125,-9999,-9999
77366.3333333333,-9999,-9999
77366.3541666667,-9999,-9999
77366.375,-9999,-9999
77366.3958333333,-9999,-9999
77366.4166666667,-9999,-9999
77366.4375,-9999,-9999
77366.4583333333,-9999,-9999
77366.4791666667,-9999,-9999
77366.5,-9999,-9999
77366.5208333333,-9999,-9999
77366.5416666667,-9999,-9999
77366.5625,-9999,-9999
77366.5833333333,-9999,-9999
77366.6041666667,-9999,-9999
77366.625,-9999,-9999
77366.6458333333,-9999,-9999
77366.6666666667,-9999,-9999
77366.6875,-9999,-9999
77366.7083333333,-9999,-9999
77366.7291666667,-9999,-9999
77366.75,-9999,-9999
77366.7708333333,-9999,-9999
77366.7916666667,-9999,-9999
77366.8125,-9999,-9999
77366.8333333333,-9999,-9999
77366.8541666667,-9999,-9999
77366.875,-9999,-9999
77366.8958333333,-9999,-9999
77366.9166666667,-9999,-9999
77366.9375,-9999,-9999
77366.9583333333,-9999,-9999
77366.9791666667,-9999,-9999
77367,-9999,-9999
77367.0208333333,-9999,-9999
77367.0416666667,-9999,-9999
77367.0625,-9999,-9999
77367.0833333333,-9999,-9999
77367.1041666667,-9999,-9999
77367.125,-9999,-9999
77367.1458333333,-9999,-9999
77367.1666666667,-9999,-9999
77367.1875,-9999,-9999
77367.2083333333,-9999,-9999
77367.2291666667,-9999,-9999
77367.25,-9999,-9999
77367.2708333333,-9999,-9999
77367.2916666667,-9999,-9999
77367.3125,-9999,-9999
77367.3333333333,-9999,-9999
77367.3541666667,-9999,-9999
77367.375,-9999,-9999
77367.3958333333,-9999,-9999
77367.4166666667,-9999,-9999
77367.4375,-9999,-9999
77367.4583333333,-9999,-9999
77367.4791666667,-9999,-9999
77367.5,-9999,-9999
77367.5208333333,-9999,-9999
77367.5416666667,-9999,-9999
77367.5625,-9999,-9999
77367.5833333333,-9999,-9999
77367.6041666667,-9999,-9999
77367.625,-9999,-9999
77367.6458333333,-9999,-9999
77367.6666666667,-9999,-9999
77367.6875,-9999,-9999
77367.7083333333,-9999,-9999
77367.7291666667,-9999,-9999
77367.75,-9999,-9999
77367.7708333333,-9999,-9999
77367.7916666667,-9999,-9999
77367.8125,-9999,-9999
77367.8333333333,-9999,-9999
77367.8541666667,-9999,-9999
77367.875,-9999,-9999
77367.8958333333,-9999,-9999
77367.9166666667,-9999,-9999
77367.9375,-9999,-9999
77367.9583333333,-9999,-9999
77367.9791666667,-9999,-9999
77368,-9999,-9999
77368.0208333333,-9999,-9999
77368.0416666667,-9999,-9999
77368.0625,-9999,-9999
77368.0833333333,-9999,-9999
77368.1041666667,-9999,-9999
77368.125,-9999,-9999
77368.1458333333,-9999,-9999
77368.1666666667,-9999,-9999
77368.1875,-9999,-9999
77368.2083333333,-9999,-9999
77368.2291666667,-9999,-9999
77368.25,-9999,-9999
77368.2708333333,-9999,-9999
77368.2916666667,-9999,-9999
77368.3125,-9999,-9999
77368.3333333333,-9999,-9999
77368.3541666667,-9999,-9999
77368.375,-9999,-9999
77368.3958333333,-9999,-9999
77368.4166666667,-9999,-9999
77368.4375,-9999,-9999
77368.4583333333,-9999,-9999
77368.4791666667,-9999,-9999
77368.5,-9999,-9999
77368.5208333333,-9999,-9999
77368.5416666667,-9999,-9999
77368.5625,-9999,-9999
77368.5833333333,-9999,-9999
77368.6041666667,-9999,-9999
77368.625,-9999,-9999
77368.6458333333,-9999,-9999
77368.6666666667,-9999,-9999
77368.6875,-9999,-9999
77368.7083333333,-9999,-9999
77368.7291666667,-9999,-9999
77368.75,-9999,-9999
77368.7708333333,-9999,-9999
77368.7916666667,-9999,-9999
77368.8125,-9999,-9999
77368.8333333333,-9999,-9999
77368.8541666667,-9999,-9999
77368.875,-9999,-9999
77368.8958333333,-9999,-9999
77368.9166666667,-9999,-9999
77368.9375,-9999,-9999
77368.9583333333,-9999,-9999
77368.9791666667,-9999,-9999
77369,-9999,-9999
77369.0208333333,-9999,-9999
77369.0416666667,-9999,-9999
77369.0625,-9999,-9999
77369.0833333333,-9999,-9999
77369.1041666667,-9999,-9999
77369.125,-9999,-9999
77369.1458333333,-9999,-9999
77369.1666666667,-9999,-9999
77369.1875,-9999,-9999
77369.2083333333,-9999,-9999
77369.2291666667,-9999,-9999
77369.25,-9999,-9999
77369.2708333333,-9999,-9999
77369.2916666667,-9999,-9999
77369.3125,-9999,-9999
77369.3333333333,-9999,-9999
77369.3541666667,-9999,-9999
77369.375,-9999,-9999
77369.3958333333,-9999,-9999
77369.4166666667,-9999,-9999
77369.4375,-9999,-9999
77369.4583333333,-9999,-9999
77369.4791666667,-9999,-9999
77369.5,-9999,-9999
77369.5208333333,-9999,-9999
77369.5416666667,-9999,-9999
77369.5625,-9999,-9999
77369.5833333333,-9999,-9999
77369.6041666667,-9999,-9999
77369.625,-9999,-9999
77369.6458333333,-9999,-9999
77369.6666666667,-9999,-9999
77369.6875,-9999,-9999
77369.7083333333,-9999,-9999
77369.7291666667,-9999,-9999
77369.75,-9999,-9999
77369.7708333333,-9999,-9999
77369.7916666667,-9999,-9999
77369.8125,-9999,-9999
77369.8333333333,-9999,-9999
77369.8541666667,-9999,-9999
77369.875,-9999,-9999
77369.8958333333,-9999,-9999
77369.9166666667,-9999,-9999
77369.9375,-9999,-9999
77369.9583333333,-9999,-9999
77369.9791666667,-9999,-9999
77370,-9999,-9999
77370.0208333333,-9999,-9999
77370.0416666667,-9999,-9999
77370.0625,-9999,-9999
77370.0833333333,-9999,-9999
77370.1041666667,-9999,-9999
77370.125,-9999,-9999
77370.1458333333,-9999,-9999
77370.1666666667,-9999,-9999
77370.1875,-9999,-9999
77370.2083333333,-9999,-9999
77370.2291666667,-9999,-9999
77370.25,-9999,-9999
77370.2708333333,-9999,-9999
77370.2916666667,-9999,-9999
77370.3125,-9999,-9999
77370.3333333333,-9999,-9999
77370.3541666667,-9999,-9999
77370.375,-9999,-9999
77370.3958333333,-9999,-9999
77370.4166666667,-9999,-9999
77370.4375,-9999,-9999
77370.4583333333,-9999,-9999
77370.4791666667,-9999,-9999
77370.5,-9999,-9999
77370.5208333333,-9999,-9999
77370.5416666667,-9999,-9999
77370.5625,-9999,-9999
77370.5833333333,-9999,-9999
77370.6041666667,-9999,-9999
77370.625,-9999,-9999
77370.6458333333,-9999,-9999
77370.6666666667,-9999,-9999
77370.6875,-9999,-9999
77370.7083333333,-9999,-9999
77370.7291666667,-9999,-9999
77370.75,-9999,-9999
77370.7708333333,-9999,-9999
77370.7916666667,-9999,-9999
77370.8125,-9999,-9999
77370.8333333333,-9999,-9999
77370.8541666667,-9999,-9999
77370.875,-9999,-9999
77370.8958333333,-9999,-9999
77370.9166666667,-9999,-9999
77370.9375,-9999,-9999
77370.9583333333,-9999,-9999
77370.9791666667,-9999,-9999
77371,-9999,-9999
77371.0208333333,-9999,-9999
77371.0416666667,-9999,-9999
77371.0625,-9999,-9999
77371.0833333333,-9999,-9999
77371.1041666667,-9999,-9999
77371.125,-9999,-9999
77371.1458333333,-9999,-9999
77371.1666666667,-9999,-9999
77371.1875,-9999,-9999
77371.2083333333,-9999,-9999
77371.2291666667,-9999,-9999
77371.25,-9999,-9999
77371.2708333333,-9999,-9999
77371.2916666667,-9999,-9999
77371.3125,-9999,-9999
77371.3333333333,-9999,-9999
77371.3541666667,-9999,-9999
77371.375,-9999,-9999
77371.3958333333,-9999,-9999
77371.4166666667,-9999,-9999
77371.4375,-9999,-9999
77371.4583333333,-9999,-9999
77371.4791666667,-9999,-9999
77371.5,-9999,-9999
77371.5208333333,-9999,-9999
77371.5416666667,-9999,-9999
77371.5625,-9999,-9999
77371.5833333333,-9999,-9999
77371.6041666667,-9999,-9999
77371.625,-9999,-9999
77371.6458333333,-9999,-9999
77371.6666666667,-9999,-9999
77371.6875,-9999,-9999
77371.7083333333,-9999,-9999
77371.7291666667,-9999,-9999
77371.75,-9999,-9999
77371.7708333333,-9999,-9999
77371.7916666667,-9999,-9999
77371.8125,-9999,-9999
77371.8333333333,-9999,-9999
77371.8541666667,-9999,-9999
77371.875,-9999,-9999
77371.8958333333,-9999,-9999
77371.9166666667,-9999,-9999
77371.9375,-9999,-9999
77371.9583333333,-9999,-9999
77371.9791666667,-9999,-9999
77372,-9999,-9999
77372.0208333333,-9999,-9999
77372.0416666667,-9999,-9999
77372.0625,-9999,-9999
77372.0833333333,-9999,-9999
77372.1041666667,-9999,-9999
77372.125,-9999,-9999
77372.1458333333,-9999,-9999
77372.1666666667,-9999,-9999
77372.1875,-9999,-9999
77372.2083333333,-9999,-9999
77372.2291666667,-9999,-9999
77372.25,-9999,-9999
77372.2708333333,-9999,-9999
77372.2916666667,-9999,-9999
77372.3125,-9999,-9999
77372.3333333333,-9999,-9999
77372.3541666667,-9999,-9999
77372.375,-9999,-9999
77372.3958333333,-9999,-9999
77372.4166666667,-9999,-9999
77372.4375,-9999,-9999
77372.4583333333,-9999,-9999
77372.4791666667,-9999,-9999
77372.5,-9999,-9999
77372.5208333333,-9999,-9999
77372.5416666667,-9999,-9999
77372.5625,-9999,-9999
77372.5833333333,-9999,-9999
77372.6041666667,-9999,-9999
77372.625,-9999,-9999
77372.6458333333,-9999,-9999
77372.6666666667,-9999,-9999
77372.6875,-9999,-9999
77372.7083333333,-9999,-9999
77372.7291666667,-9999,-9999
77372.75,-9999,-9999
77372.7708333333,-9999,-9999
77372.7916666667,-9999,-9999
77372.8125,-9999,-9999
77372.8333333333,-9999,-9999
77372.8541666667,-9999,-9999
77372.875,-9999,-9999
77372.8958333333,-9999,-9999
77372.9166666667,-9999,-9999
77372.9375,-9999,-9999
77372.9583333333,-9999,-9999
77372.9791666667,-9999,-9999
77373,-9999,-9999
77373.0208333333,-9999,-9999
77373.0416666667,-9999,-9999
77373.0625,-9999,-9999
77373.0833333333,-9999,-9999
77373.1041666667,-9999,-9999
77373.125,-9999,-9999
77373.1458333333,-9999,-9999
77373.1666666667,-9999,-9999
77373.1875,-9999,-9999
77373.2083333333,-9999,-9999
77373.2291666667,-9999,-9999
77373.25,-9999,-9999
77373.2708333333,-9999,-9999
77373.2916666667,-9999,-9999
77373.3125,-9999,-9999
77373.3333333333,-9999,-9999
77373.3541666667,-9999,-9999
77373.375,-9999,-9999
77373.3958333333,-9999,-9999
77373.4166666667,-9999,-9999
77373.4375,-9999,-9999
77373.4583333333,-9999,-9999
77373.4791666667,-9999,-9999
77373.5,-9999,-9999
77373.5208333333,-9999,-9999
77373.5416666667,-9999,-9999
77373.5625,-9999,-9999
77373.5833333333,-9999,-9999
77373.6041666667,-9999,-9999
77373.625,-9999,-9999
77373.6458333333,-9999,-9999
77373.6666666667,-9999,-9999
77373.6875,-9999,-9999
77373.7083333333,-9999,-9999
77373.7291666667,-9999,-9999
77373.75,-9999,-9999
77373.7708333333,-9999,-9999
77373.7916666667,-9999,-9999
77373.8125,-9999,-9999
77373.8333333333,-9999,-9999
77373.8541666667,-9999,-9999
77373.875,-9999,-9999
77373.8958333333,-9999,-9999
77373.9166666667,-9999,-9999
77373.9375,-9999,-9999
77373.9583333333,-9999,-9999
77373.9791666667,-9999,-9999
77374,-9999,-9999
77374.0208333333,-9999,-9999
77374.0416666667,-9999,-9999
77374.0625,-9999,-9999
77374.0833333333,-9999,-9999
77374.1041666667,-9999,-9999
77374.125,-9999,-9999
77374.1458333333,-9999,-9999
77374.1666666667,-9999,-9999
77374.1875,-9999,-9999
77374.2083333333,-9999,-9999
77374.2291666667,-9999,-9999
77374.25,-9999,-9999
77374.2708333333,-9999,-9999
77374.2916666667,-9999,-9999
77374.3125,-9999,-9999
77374.3333333333,-9999,-9999
77374.3541666667,-9999,-9999
77374.375,-9999,-9999
77374.3958333333,-9999,-9999
77374.4166666667,-9999,-9999
77374.4375,-9999,-9999
77374.4583333333,-9999,-9999
77374.4791666667,-9999,-9999
77374.5,-9999,-9999
77374.5208333333,-9999,-9999
77374.5416666667,-9999,-9999
77374.5625,-9999,-9999
77374.5833333333,-9999,-9999
77374.6041666667,-9999,-9999
77374.625,-9999,-9999
77374.6458333333,-9999,-9999
77374.6666666667,-9999,-9999
77374.6875,-9999,-9999
77374.7083333333,-9999,-9999
77374.7291666667,-9999,-9999
77374.75,-9999,-9999
77374.7708333333,-9999,-9999
77374.7916666667,-9999,-9999
77374.8125,-9999,-9999
77374.8333333333,-9999,-9999
77374.8541666667,-9999,-9999
77374.875,-9999,-9999
77374.8958333333,-9999,-9999
77374.9166666667,-9999,-9999
77374.9375,-9999,-9999
77374.9583333333,-9999,-9999
77374.9791666667,-9999,-9999
77375,-9999,-9999
77375.0208333333,-9999,-9999
77375.0416666667,-9999,-9999
77375.0625,-9999,-9999
77375.0833333333,-9999,-9999
77375.1041666667,-9999,-9999
77375.125,-9999,-9999
77375.1458333333,-9999,-9999
77375.1666666667,-9999,-9999
77375.1875,-9999,-9999
77375.2083333333,-9999,-9999
77375.2291666667,-9999,-9999
77375.25,-9999,-9999
77375.2708333333,-9999,-9999
77375.2916666667,-9999,-9999
77375.3125,-9999,-9999
77375.3333333333,-9999,-9999
77375.3541666667,-9999,-9999
77375.375,-9999,-9999
77375.3958333333,-9999,-9999
77375.4166666667,-9999,-9999
77375.4375,-9999,-9999
77375.4583333333,-9999,-9999
77375.4791666667,-9999,-9999
77375.5,-9999,-9999
77375.5208333333,-9999,-9999
77375.5416666667,-9999,-9999
77375.5625,-9999,-9999
77375.5833333333,-9999,-9999
77375.6041666667,-9999,-9999
77375.625,-9999,-9999
77375.6458333333,-9999,-9999
77375.6666666667,-9999,-9999
77375.6875,-9999,-9999
77375.7083333333,-9999,-9999
77375.7291666667,-9999,-9999
77375.75,-9999,-9999
77375.7708333333,-9999,-9999
77375.7916666667,-9999,-9999
77375.8125,-9999,-9999
77375.8333333333,-9999,-9999
77375.8541666667,-9999,-9999
77375.875,-9999,-9999
77375.8958333333,-9999,-9999
77375.9166666667,-9999,-9999
77375.9375,-9999,-9999
77375.9583333333,-9999,-9999
77375.9791666667,-9999,-9999
77376,-9999,-9999
77376.0208333333,-9999,-9999
77376.0416666667,-9999,-9999
77376.0625,-9999,-9999
77376.0833333333,-9999,-9999
77376.1041666667,-9999,-9999
77376.125,-9999,-9999
77376.1458333333,-9999,-9999
77376.1666666667,-9999,-9999
77376.1875,-9999,-9999
77376.2083333333,-9999,-9999
77376.2291666667,-9999,-9999
77376.25,-9999,-9999
77376.2708333333,-9999,-9999
77376.2916666667,-9999,-9999
77376.3125,-9999,-9999
77376.3333333333,-9999,-9999
77376.3541666667,-9999,-9999
77376.375,-9999,-9999
77376.3958333333,-9999,-9999
77376.4166666667,-9999,-9999
77376.4375,-9999,-9999
77376.4583333333,-9999,-9999
77376.4791666667,-9999,-9999
77376.5,-9999,-9999
